ID,WIKI_PAGE,Health_Issues
10d6a1fbac3794531ea85958bd60e680,Michaela_Conlin,No relevant section found
6392941a92763754cc57b88e910018f4,Sheila_Copps,No relevant section found
aa89521c11a1e2429c367bf9ae0bf79d,The_Legendary_Stardust_Cowboy,No relevant section found
4f2c70cf683e0eec9b92cd4b72550ea6,Rocky_Colavito,No relevant section found
04fdc22df6dff27deb7873486d0a31a1,Didi_Conn,No relevant section found
d9672b2c80c68452122c404503c2ebfa,Cat_Cora,No relevant section found
96c53c84d8a9e9186a3df27b65a4389b,Iain_Conn,No relevant section found
aadcdd8aa34479272dd579733634679e,Janet_Cowell,No relevant section found
7213e519f4f34bf8ddaf83e61f3c079d,Edward_Crooke,No relevant section found
a9a5ea89d435b014c1a34194bbd7231b,Frank_Coraci,No relevant section found
39289bdbea87f35a68d468fadf7b5777,Simon_Cowell,No relevant section found
b3613af789ffddca227e735d588ddfe1,Stephen_Colbert,COVID-19
7ee326ee5cb607daa6a1d7cc9d4f480d,Brady_Corbet,No relevant section found
d3ba8c11c9aba7e4e43711ac6420a3bc,Brian_Cowen,overcrowding
58f3700a50c4c88654c258df5f6cabe4,Tom_Colbert,No relevant section found
7449dd12c1a46f0ad8d3f9c6df3ac4d3,James_Connaughton,No relevant section found
c14bd7e0dfeee889cdb5d031c28268ab,Kathleen_Corbet,No relevant section found
a98119b45932be74910015f2b1a90824,Scott_S._Cowen,No relevant section found
f0862af0e39ceb5b8489cdbfc8e15a07,Tyler_Cowen,No relevant section found
0123575eafb879f7939bbfb24029a3cc,Sylvester_Croom,No relevant section found
dbdececae806fb9f91ded843d8e37357,John_Connaughton,No relevant section found
0a32c7184e9bb8265eac2d069209fc3f,Gretchen_Corbett,No relevant section found
f68fac1940e8d32f38528e2482d2306f,Dave_Cowens,No relevant section found
d077999cebeca0606d84c01dfe1a3530,John_Corbett,No relevant section found
eeb79a3a4e61fa0ef7dae7bef3198678,Bill_Cowher,No relevant section found
eb37a22d2fff5860c2e97db4e6d4f08b,Ralph_D._Crosby_Jr.,No relevant section found
be882beff82a5c97d628c3c515fdc052,Deirdre_Connelly,No relevant section found
cbe2674e236646e02c6c81a55ae2b70c,Judith_A._Cowin,No relevant section found
556e5917c4ca012e3c955a8044206b47,Jennifer_Connelly,No relevant section found
df825ddf17a6054312ae4f96c030f577,Cathy_Lee_Crosby,No relevant section found
875c63ad4d44e6033f17d57ab8ef338f,Tom_Corbett,No relevant section found
ef9f4e2733b1e8ebec25e08caf9b9aa7,David_Crosby,hepatitis C
418c14b39dd05a73ad383f77b75b383c,Bart_Conner,No relevant section found
69a33aeae994426bcb7e854bca64bed8,Barry_Corbin,No relevant section found
f93fd13ae779c19b833f9d40de69dbc9,Denise_Crosby,No relevant section found
d8945022ea04bdce011c4c70df9ec770,Ward_Connerly,No relevant section found
5632ab7bdc080eaf9ac2332c25eb4c75,Jason_Connery,No relevant section found
7d7dabd03e2209f19044478d1c6b0c10,Steve_Cowper,No relevant section found
dd75d7f6135e3d9e5c47e5bfd8358676,Jon_Crosby,No relevant section found
9fb44948c975edcb2400a8aa479c5d7c,"Harry_Connick,_Jr.",No relevant section found
f8c14aa30847eb752e018a41576229e6,Kathryn_Crosby,No relevant section found
0e58deca3e8fd4ef4e729c8847880288,Billy_Connolly,No relevant section found
8bf8afd59974a2699bfa7b71b4941bfb,Alan_Cox,No relevant section found
71fb19cdd91af2ca7d124d4f9b6d08c2,Alex_Cox,No relevant section found
8ebd081e6d31f7489193e53ebf774c3e,Mary_Crosby,No relevant section found
2b2d5f63093a4f3830af30e51c0fac90,Gerry_Connolly,health care reform
a4bf0f96774001ae210b9d19284456dd,Thomas_Corcoran,No relevant section found
5fb17e2e205878aa3a31783326c66e7e,Ana_Marie_Cox,No relevant section found
97ebcd8fe37cb99425968ec8d966f529,James_Connolly,No relevant section found
45158222ddd32527ee12115d06c18b94,Alex_Cord,No relevant section found
2f7072b0dc387174cb67269c6c2bc522,Kevin_Connolly,No relevant section found
30f5462f97c2e6696c728a0e6e83c394,Mara_Corday,No relevant section found
d249cf94bbb7b3b1969a8e295b77ae20,Bobby_Cox,No relevant section found
ffb3b7771f1aa2c467577c3f30f82c9d,Nathan_Corddry,No relevant section found
cbc26eecf41be92b70763b3d249646ce,Brian_Cox,No relevant section found
c7be47ab6274ac29c17842c717eb3a6d,Sidney_Crosby,No relevant section found
85cfef79e089557eb3162b168982d2c4,Rob_Corddry,No relevant section found
0e33145fbed09bc84469c799e352872d,Ben_Croshaw,No relevant section found
895af3535fc3aa835de88ccd418e6506,Charlie_Cox,No relevant section found
2776c60707274d862f9aba3da3621928,Christopher_Connor,No relevant section found
a60d5e003d3b1608b3caa44839e3fcdf,Angel_Cordero,No relevant section found
eef9de57e6c75d2272f8021ae05cddbf,Christina_Cox,No relevant section found
2e4bcd5f238f19ccca85241010d05035,Christopher_Cross,No relevant section found
3f27e08e6853e36543b4281a8790be21,Christopher_Cox,No relevant section found
960fb531cc95a58eb6e3ac782e8893bd,David_Cross,No relevant section found
22114cbd10f7f7e91b9109867140176e,Anthony_H._Cordesman,No relevant section found
8151b2792e6b1d4e51fe4c8397b0c030,Courteney_Cox,No relevant section found
6858fba4642f95fb6c3740e3f364320e,Joseph_Cross,No relevant section found
b8206a25cd710f72139feb803792cdb4,Edward_Cox,No relevant section found
d6be581ed0e70e980b3c1dfc31b4cec3,Marcia_Cross,No relevant section found
3f7c702f60525caa59ee2da9e3f4db50,Kevin_Connor,No relevant section found
e24eb5b47f746547e2f51e22fe9c0963,Glenn_Cox,No relevant section found
61cca1d82b9b6253c4149cf489078b1d,Roger_R._Cross,No relevant section found
e3bd07bfb1b1d8dac69309d3e335e644,Robert_Connor_(politician),No relevant section found
c86ca4b22d57e56285e87cd46544066f,France_A._Córdova,No relevant section found
c4a04b84c74fd32bb33ea4996c301d45,Nikki_Cox,No relevant section found
25a7f0484d2297a6fc8e5155e8fa4e12,Jimmy_Connors,No relevant section found
7186ed81a45ed62815a1cee44707f434,Richard_Cordray,No relevant section found
f2808c2d135d14e436664681ca45d280,Robert_J._Cordy,No relevant section found
19e1e1324c924aa3c6107b146d25a164,Richard_Cox,No relevant section found
66683f10c44b6a13ffb61ab7892e92e2,Ann_Cusack,No relevant section found
213f0e92456f0cbd77c37f808e32dcc1,Ronny_Cox,No relevant section found
cd04f498296e00b9ecd151f5340efc38,Tim_Cox,No relevant section found
06b7bc254617eae14e0be28660d74788,Joan_Cusack,No relevant section found
bd5d68ba543ffe080ac21ff52a78f7ca,Elias_James_Corey,No relevant section found
12d145cb6ca827d3da8e737073070c26,Tony_Cox,No relevant section found
dd76a0a4c143d3234c8065c0505c2a47,John_Cusack,No relevant section found
d88cb81c4d9e305deac2b833a7b7dfe4,Eric_Crouch,No relevant section found
ec760a53947282ff60931071f7b757da,Sinéad_Cusack,No relevant section found
f6a9a8dc11681b726bbdb3c5cce27a3b,Lol_Coxhill,No relevant section found
6cfc8a9981e1c52aeae0d2d55991b114,Jack_Dyer_Crouch_II,No relevant section found
126a02d0a170159302217caa48819cd3,Graham_Coxon,No relevant section found
0842c26183fa0045a5964d95e55c4762,Billy_Corgan,mental health issues
518c962417c907e7335eb46d153f75b4,Peter_Crouch,No relevant section found
74a67b6fa1be43eb4fd81cbc423f9953,Brendan_Coyle,No relevant section found
2dd89ee97c21ed06d656cd35072e94b4,Lindsay_Crouse,No relevant section found
14461e16d1ca959fed2a55e1ef9e7dc7,Guillermo_Coria,No relevant section found
5bbfa5d0c44d9182fdd1f01e54da1000,John_Coyne,No relevant section found
07f62a923cebe179bbf3ae2b63f6da8a,Henry_Ian_Cusick,No relevant section found
d941ee9e75f9c03ce508cc1b1571d94a,Wayne_Coyne,No relevant section found
071c89e5a99bcee90bd5a0ea052b6d6a,Jake_Crouthamel,No relevant section found
b36a287a444f9611af672063802890da,Clive_Cussler,No relevant section found
ed6dc5083b17eb0c802e4fd6b168e947,Bob_Corker,health-care reform
09f518639b5ac2e298e5b9b13a748a58,Peter_Coyote,No relevant section found
f66fec28e13333694a90f737959337c8,L._Gordon_Crovitz,No relevant section found
89ec82f282e96d03f2b5f9f9ec7002b5,St._Cuthbert,No relevant section found
d45a77033a94e5895e7a611a82764709,Harlan_Crow,No relevant section found
e1449826316c27ad965f1cc86eb7b262,Elisha_Cuthbert,No relevant section found
78498bb2a483ace34070bed6cefbd5f1,Michael_M._Crow,No relevant section found
e92dc5406351918735b963c08dfdbdf7,Alexander_M._Cutler,No relevant section found
540ab7b4af0ff7be3141f0f88ab86259,Roger_Corman,No relevant section found
e17521a30963f8a05c4be3fdefe630e3,James_M._Cracchiolo,No relevant section found
7c61d98a0ffabb56ab5c3d589b7fc705,Sheryl_Crow,The most significant health issue in the text is breast cancer.
697ed31559269ca48175846ca76b9d68,Chris_Cutler,No relevant section found
0f829a1e3ed25ad1dac3abdebd9fb79d,Sarah_Cracknell,No relevant section found
ed5f12eaf5f9e7efedc010ae5fd12f19,Dave_Cutler,No relevant section found
8bce4ec7a0d5ce62204bc145267dac0a,David_Corn,No relevant section found
be6014540bbbf617c006e504879eae40,Shawn_Crahan,No relevant section found
effdcd08dbade73ed1dc2256f801506b,Cameron_Crowe,No relevant section found
89b25c175047ad026e4747b3f1727e90,Jessica_Cutler,No relevant section found
1ea0738e932eaa7be7c33b7d2311babc,Daniel_Craig,No relevant section found
5a8a54388459d0ccd66f91c353968f71,Gregory_B._Craig,No relevant section found
6af6acfc63b2c3f746f33909d89b15c1,Russell_Crowe,No relevant section found
1eaeb285c0e7f2052e974f8a569eed8a,Brian_C._Cornell,No relevant section found
b81610b0cfa49955ee190a365320cf4d,Walter_Cutler,No relevant section found
15177aacb739205431ef253a73358134,Jenny_Craig,No relevant section found
6435ef73328686dbc1ddcf68fea1c68a,Rodney_Crowell,No relevant section found
b2aa226b1cbe98ce3402092bd3449053,John_B._Craig,No relevant section found
36ccf318e84a64c683b286d259385629,Eric_A._Cornell,No relevant section found
2343b0a8e5fb75c1f3405bb08ac950be,Larry_Craig,No relevant section found
f73fa462bd4f1a6459907e99c4a7e884,Candy_Crowley,No relevant section found
69f615546a0dcdf149147a84ccf48d0a,Charles_Cyphers,No relevant section found
35d9b2c0dce692e56436a727b39cb4c2,Michael_Craig,No relevant section found
ef1c85cded9c1fb9cadf45df4e5099f8,John_Crowley,No relevant section found
f56982b6028af70e8a64afd8aeaac0d0,Tawny_Cypress,No relevant section found
bbff1505c92c9416752baf7202816677,Roger_Craig,No relevant section found
aa70610d4196d44b98fc1012c0d4d2f2,Joseph_Crowley,No relevant section found
7c82f62c3427e06d4bd1992b2cdddacb,Billy_Ray_Cyrus,No relevant section found
67336f01c41deb7b27160b14b90eb6a9,Wendy_Craig,No relevant section found
2023dd4845a5be64888ceab44213481f,Monica_Crowley,No relevant section found
ef4c748236fdd409371609e4197d0439,Miley_Cyrus,No relevant section found
74b2f832da9dc7e762bd1ba8825ca25a,P._J._Crowley,No relevant section found
c23f2ad13fe02d76c35a232e8f831aaa,Trace_Cyrus,No relevant section found
e4b90d099ead1c5481c21c7dcccd5c34,Patricia_Crowley,No relevant section found
3a074a186e18c480e0d6145b1970ec16,Karen_Czarnecki,No relevant section found
91649cd2de66aff0692c20e6e5138c9c,James_S._Crown,No relevant section found
f827930270901aef47f9e539f549b66d,Lester_Crown,No relevant section found
3963b77165f7975c530eca1e71b24c50,Henry_Czerny,No relevant section found
58b0c99abbde8da10b16a8d4f4105c4e,Bud_Cramer,No relevant section found
507868a666f191485142ce6fa83d8e72,Susan_Crown,No relevant section found
53fb08c6ac068211bf707289985bfd14,Jim_Cramer,No relevant section found
f459a639e665416674abaecb31b2d01a,Matt_Czuchry,No relevant section found
208621443fe402818642978bf3a02815,Barbara_Crampton,No relevant section found
a22016aa2acb562118e3897cd9ab69c4,Billy_Crudup,No relevant section found
4767d7c1993f86d15e587da5adb69de6,Robert_L._Crandall,No relevant section found
59409b59defd295fce064da47506f53e,John_D._Cruickshank,No relevant section found
b104b57a7b4ab264b2c7d161e4ce79b0,Daniel_Crane,No relevant section found
6dbfd26eb4b0695fc532072dc7420db1,Lucas_Cruikshank,No relevant section found
05ae9e50453c530c7752938a309f3a0d,David_Crane,No relevant section found
f1c3ef92a15c6a4a1049755b9a9da270,Thomas_H._Cruikshank,No relevant section found
ed8895e2e6aa5ce9fafe320df978388d,David_Crane,No relevant section found
3b1d59634a56f9ba2b24493ce035dd37,Suri_Cruise,No relevant section found
f290b2a06ee6287093feaa3cccd274f4,David_W._Crane,No relevant section found
c48ec6a12ad49ea86c7094313beb7753,Tom_Cruise,No relevant section found
b87d9b2430958fcff93e68085edf16af,Edward_H._Crane,No relevant section found
ee787d330384ade4ad3421dac61b1f50,Denny_Crum,No relevant section found
a84416d7aec6a4c718fe150d0ead20b3,George_Crumb,No relevant section found
3815b7ff5a65fba54aec43e5c769a9ff,Robert_Crumb,No relevant section found
6ac07dfc76274b99a5d858ff0b4a78a3,Henry_Crumpton,No relevant section found
a97a5302913f117fc39b182cdc23805a,Captain_Crunch,No relevant section found
87a28214fdc742175b67e098609d8e1f,Lorne_W._Craner,No relevant section found
3b8cfe2e5b4646bd7bfad3dab1d137a0,Kenneth_Cranham,No relevant section found
b1b004ee865969cf619209dc2fc46225,Paul_J._Crutzen,No relevant section found
a868d322f85fe3fa7382cb7651ce097e,Alexis_Cruz,No relevant section found
0d7ca85ac25e33b571ca1ed153fe24a8,Brandon_Cruz,No relevant section found
71e766e97570c63c2579b45f2d844ef3,Mónica_Cruz,No relevant section found
933c52fb8c41a669bd833ef14ef3e172,Penelope_Cruz,No relevant section found
fed9805ae2ed7bc3145c6ebb134a333d,Raymond_Cruz,No relevant section found
8e6a7b0a2d30cb4d72fe2e3f99a0e6df,Taio_Cruz,No relevant section found
7293dd124d39f93a9ec9247c464f8b45,Ted_Cruz,health care
88900ba3289205caf649251d226c6551,Valerie_Cruz,No relevant section found
eeded1fb1b6eab2fafc6696b0978f9eb,Victor_Cruz,No relevant section found
af62b1a074f31a14f6fd0f4e6454ef28,Wilson_Cruz,No relevant section found
7c7bb594fd156932d6bdd4549707bca1,Jon_Cryer,No relevant section found
70a68757b81d3353fbf20b9d8b564b38,Billy_Crystal,No relevant section found
133600dfff2d9e85e7d56ff7d07842f2,Marton_Csokas,No relevant section found
f9539c5c9c1d70c7d40a37226ba4507f,Larry_Csonka,No relevant section found
ffe1ac97d71a9b42ca2d9b3ccc211d52,Ctesias,No relevant section found
5966b75b0ef6bc68f213ee6c9612e255,Alfonso_Cuarón,No relevant section found
36dfd797036f44e9f9a6e6c8f4df3146,Mark_Cuban,No relevant section found
d35d3e5cacb59272d71c3072707546e8,Ice_Cube,No relevant section found
5939d29911a62dbc2b303abb99522de4,Barbara_Cubin,No relevant section found
e18c0b3ed59323d507a5a27e3d1ca369,David_Cubitt,No relevant section found
029762d9c46a2ca6bb7a371f0bc9cfc8,Ken_Cuccinelli,No relevant section found
c488c96407b7c26eeff70a5a8893b532,Michael_Cudlitz,No relevant section found
1af1317d923f8d3103da06b5d69e58b6,Henry_Cuellar,No relevant section found
b93cc08733d3656354fddc6605b38d07,Nicholas_D'Agosto,No relevant section found
a92b6ca829f49ad36973af8e06dab866,David_D'Alessandro,No relevant section found
3f748e23684db3c2ab8202ea4f6da4db,Dominic_D'Alessandro,No relevant section found
b14777870055730ecdd596e106dfba87,Frank_D'Amelio,No relevant section found
aabe53fc0fffa676bb7a9fca3597d5bf,Norman_D'Amours,No relevant section found
21f4b01b5daceaae20c0e225438fbc9a,D'Angelo,No relevant section found
2030575e801b4d5f2b7e8296c0d95ac2,Mike_D'Antoni,No relevant section found
1df6938487cac9e98a938b66c2b71a54,Patti_D'Arbanville,No relevant section found
c81e48e8cff33e64840cad11560a3c93,Donna_D'Errico,No relevant section found
39ab1172153fec531419d49c877f0a5c,Brooke_D'Orsay,No relevant section found
5152513f4ce375523bd8a7b6c0eef615,Dinesh_D'Souza,No relevant section found
54b540221f072c6dfe8c8c2a3570260c,Genelia_D'Souza,No relevant section found
e7ab868e80a7e613fc98eadcee2424c9,Chuck_D,No relevant section found
cb1e56fc4a3c1f72f1014caff6514b5d,Howie_D,No relevant section found
5b67bb1d6999e5d6fa43ed67fee5bc38,Mike_D,No relevant section found
ab2f6a00de1522d72c13f668668b61d9,Ivo_Daalder,No relevant section found
0612199bf253448e378d48a36f493ba3,Maryam_d'Abo,No relevant section found
8c3de1bc379ea03131a41cfeb2f61275,Olivia_d'Abo,No relevant section found
0eee71fa34e0d7a23e0179d81a99fb53,Mark_Dacascos,No relevant section found
d3c2c64d80d99c87f9f9152f37d278e1,Trick_Daddy,No relevant section found
43aaf08bb88b92f0aea97442e422b419,Willem_Dafoe,No relevant section found
c8adbd20ca63b169a773d6840913de7a,Douglas_N._Daft,No relevant section found
3a429997e7c6e80bcd5d48f94310ca34,Don_Daglow,No relevant section found
9dc801300acea68bb1ff4428f263e6dc,Dagobert_I,No relevant section found
6efac32a620465565256b96914b025e3,Arlene_Dahl,No relevant section found
1ea2a03b34bced868eec80ac628d1a29,John_Dahl,No relevant section found
432c7767887fed4d106a65218ec268a1,Sophie_Dahl,No relevant section found
de80be7693836ff74a3868e567c5988d,Claes_Dahlbäck,No relevant section found
fa1ff38df463578053323fabe3471568,Kenneth_C._Dahlberg,No relevant section found
56706b323e43d5c659291bdce2ca7f35,Blag_Dahlia,No relevant section found
620e5296b47f736a30496eb316d8654a,Kathy_Dahlkemper,No relevant section found
bf3c505518948c5e3bcd6d59576193bd,Dell_L._Dailey,No relevant section found
53d5d5f184468f203ab75edf070e844a,Elizabeth_Daily,No relevant section found
d8cfc0520b840322e0ad824bd95e9f33,Nadia_Dajani,No relevant section found
a68bac526dad54586aa381568e1db9bd,Dalai_Lama,No relevant section found
8b316354f28d6e87530fd8c224825e36,Stephen_Daldry,No relevant section found
211acbf1a6c2db1f3b4f9dbe67899790,Alan_Dale,No relevant section found
9d9c2c1f274d34908ebd43568e9562a7,Jim_Dale,No relevant section found
7c55a2df71b2d41b08000858acc7b43b,John_Francis_Daley,No relevant section found
de9b525046d6fa78950dd62e897f9c60,Richard_M._Daley,No relevant section found
608908c0e0acc2c085e37570473e8c75,William_M._Daley,No relevant section found
e1171e5e77471cd188babe09d98147fb,Kenny_Dalglish,No relevant section found
a10db72927e112c72691aaebaeab2741,Bobby_Dall,No relevant section found
1129c8f4ddaebd2ba700d53a0e929780,Josh_Dallas,No relevant section found
49c85662b769ad9565d3aa8ee93cde47,Matt_Dallas,No relevant section found
6be8b6035ae4787451346b0e4b6d1b5e,Béatrice_Dalle,No relevant section found
64a0288090cf5ccc1abcc46806a6b955,Brody_Dalle,No relevant section found
cb2fc18f7d6994339cc4f2f8bec751df,Joe_Dallesandro,No relevant section found
8f1e26d12f43aee26491954e0a453c12,Jack_Dalrymple,No relevant section found
02a77d045ef2dd59db7889a6015f9f58,Theodore_Dalrymple,No relevant section found
e1af633586f76c60ac8ecc68a3d9c0b8,Audrey_Dalton,No relevant section found
8480ccf76a0dbc096759d6b92caeb3d9,John_H._Dalton,No relevant section found
0fedeabd68b2dd93f662b13feb7ea7da,Lacy_J._Dalton,No relevant section found
ac6fdacd5d8ccb9971bd79d86b111bea,Timothy_Dalton,No relevant section found
224d22906cddc48a46b839f700522e06,Roger_Daltrey,No relevant section found
dded418ec2b680dc57f47fe6b35af2db,Carson_Daly,No relevant section found
8e20b636c220f95b597a1c88b6d762b4,Jim_Daly,No relevant section found
504a7c0979548c727c1dce083b62b76e,John_Daly,No relevant section found
1d908f763ed8cab87c43a9a6c5f6a56e,Timothy_Daly,No relevant section found
d0339e12ce01232b9b4badb60b5552b7,Tyne_Daly,No relevant section found
4b383d3c03fcecbaa6883ecb136c33ed,k-os,No relevant section found
2f3b65addedb77794235e4a393a0f7ac,Louis_C._K.,No relevant section found
59265ff9b497eff56538d64d3158de0c,Li_Ka-Shing,No relevant section found
ba552806c34f49337ddc830bbc617004,Edward_Ka-Spel,No relevant section found
295daca0859b9283161a78e02d98ffd0,Ilya_Kabakov,No relevant section found
99c3294ffb382fb07ad3e0cdfb6637f6,George_Kaczender,No relevant section found
eee000924feead6c4b23503e55cb77d1,Jane_Kaczmarek,No relevant section found
b0cda8ddd28bd0a9d2f8d357ed212b8f,Ted_Kaczynski,No relevant section found
0b8042ba71d29b8060b3ad3066f65867,Neil_Kadisha,No relevant section found
e0785b237552ba9b73b538d26814de23,Kato_Kaelin,No relevant section found
7d5aa34e9e4523851728a91d8af14dc6,Yevgeny_Kafelnikov,No relevant section found
9c66880b52296f9bfc0f77bf767ab38e,Takeshi_Kaga,No relevant section found
ee12f9f4edbb3af4d94ee13877fcecad,Daryn_Kagan,No relevant section found
b9d8af6a9ec1dc961b8b1865e562c12c,Donald_Kagan,No relevant section found
a7e815a371dcf488d7e988a1bfccd328,Elena_Kagan,No relevant section found
6c0a7b2d33df13c8b3c96c65b2c7ffc9,Frederick_Kagan,No relevant section found
d699e45ec85533cba5e3a932200413f0,Jeremy_Paul_Kagan,No relevant section found
7c16f69ff635d2a476c545370c36f107,Robert_Kagan,No relevant section found
c714e4707caa14fc2d488bc4656c1707,Steve_Kagen,No relevant section found
fb5221250e7a397552423492a69af542,Brewster_Kahle,No relevant section found
399bccfc46839f3169c94596602b3091,Robert_E._Kahn,No relevant section found
62c870ef730c3a437922166d25ca4fd5,Kasey_Kahne,No relevant section found
083524176143fbf0c987172f1e25dcfb,Daniel_Kahneman,No relevant section found
a3bfd8b37b99def5491140fd5bae2fb1,Tina_S._Kaidanow,No relevant section found
675f8035f62cc77112929d2c9d9b00fd,Katrina_Kaif,No relevant section found
55c7f0ae7f09229f45675aa963e6253a,Chen_Kaige,No relevant section found
f46a8cd6dfde10056d5d88c45db34655,Khalil_Kain,No relevant section found
91a7ed3acf64c24920353d8f825ef217,Tim_Kaine,cervical cancer
27df57b1b3d0b83ba209c0f1930882a4,James_Kaiser,No relevant section found
8721a0f5ecf499540baa5d170ac9d5ab,Bianca_Kajlich,No relevant section found
35898ab5ccb415773df2ea729436dea3,Kajol,No relevant section found
da93f79eec31a32521c6270400114c8c,Kaká,No relevant section found
2ea3b80b3755008a992c5487fb682aa5,Michio_Kaku,No relevant section found
5f354242e6cfc1334d07695bece4112d,Michiko_Kakutani,No relevant section found
ca8f37667d6636fe0f5a9ea8530185f0,Bernard_Kalb,No relevant section found
5ea08e0c2f5eadf0baffb16687c0edc9,Marvin_Kalb,No relevant section found
2ff7358f2606c55fb4f39d253a3078c8,Patricia_Kalember,No relevant section found
2dc9bc58ba280c0ff30390a4c05a5bb6,Al_Kaline,No relevant section found
d48ac7f8d17421cc45ef5bee25ddf95b,Mindy_Kaling,No relevant section found
2915c959d35938d3efa11ecceed5a6e8,Siim_Kallas,No relevant section found
86c6be89014f6ef4b397edd27c4a8063,Olli-Pekka_Kallasvuo,No relevant section found
3f3ca08dbab40090dab195ba95b5e685,Howard_Kaloogian,No relevant section found
b136c2c405651930abef3a7e94d564f0,Aigars_Kalvitis,No relevant section found
fa3c8606047810303fd3ee41e1d4bae6,Salar_Kamangar,No relevant section found
8723e094f09fe3473d02f9dbef6b828f,Dean_Kamen,No relevant section found
cdc8c9d8ca93fab1d8093831fec91401,Paul_G._Kaminski,No relevant section found
0b1c3ea5109bc9568e06d6a919860f99,Curtis_Kamman,No relevant section found
ca53f67de3936c97d9ed795ee422bfae,Naoto_Kan,No relevant section found
c6023e85b7fcbc101931c4597546d156,Melina_Kanakaredes,No relevant section found
902dc343fe2f343352c2e7c8f3c4a749,Steve_Kanaly,No relevant section found
d1f38e9704fe71517733083768891e82,Sean_Kanan,No relevant section found
9b13ebea76d4db4120171890e23f6cfe,Kiri_Te_Kanawa,No relevant section found
f59471b26021c02b949e5e47f2a3673b,Eric_R._Kandel,No relevant section found
d68b221885440532770241b35ea32592,John_Kander,No relevant section found
1f86b6c12899d7f4317a5bc98739ec96,Carol_Kane,No relevant section found
7069553f5c25f49be14a884a7ebd2348,Christian_Kane,No relevant section found
8f3ef044210658dc4d9cd6e12450b3a7,Sharon_Kane,No relevant section found
8ecbfbb4326778f90203ab73f7301447,Tom_Kane,No relevant section found
3c1f4e7ee7b8612765b3bd756a930a3c,Isamu_Kaneko,No relevant section found
d1f12c6d621d495affebaab431c72b31,Maria_Kanellis,No relevant section found
8acfca2bc5f9b900ec12c1956910f317,Takeshi_Kaneshiro,No relevant section found
5d101a11c37f69a35fdfcb0e1ff97180,Tim_Kang,No relevant section found
f241d4f7479b19db3954ae37108f0139,Marek_Kanievska,No relevant section found
07e1ef0346e23631688a1a312ec0730f,Paul_Kanjorski,No relevant section found
88ed7ac89916ea6e9fcd591c429b6392,Peter_R._Kann,No relevant section found
092e1375d350df72baba6639ec63afea,Michael_S._Kanne,No relevant section found
bf264257bbb6094b4144121224428e4c,Mickey_Kantor,No relevant section found
4109f168584997dfd50c86cf0fac09ad,Charles_K._Kao,No relevant section found
0b9ea9c9ce57d837023dceb268e1dc9d,John_Kapelos,No relevant section found
63bcce0c4d2174d485a6ec2adea1a1eb,Robert_S._Kapito,No relevant section found
c888b9bdbd978e6bd17a4dd072e7dd48,Fred_Kaplan,No relevant section found
9f8641804c0eac1548214f1ba609ac09,Gabe_Kaplan,No relevant section found
9684c6865d308844da2594471a19ca1f,Helene_L._Kaplan,No relevant section found
8ae4d10571416d8e57f746d597adc154,Joel_Kaplan,No relevant section found
817e7ae96080be3382435d5dab7af0e3,Jonathan_Kaplan,No relevant section found
af4ece853fac9eb6dda800e7500e5943,Larry_Kaplan,No relevant section found
db808f09f48b86099079cd2014ec72a3,Philip_J._Kaplan,No relevant section found
8c62bb755c5e6e52e7ebfebf0d31863b,Robert_D._Kaplan,No relevant section found
7f4a834f44b81840b81417a39afa2985,Robert_S._Kaplan,No relevant section found
5fba44416a9eddf9512362152e5cfbac,Anil_Kapoor,No relevant section found
e7f9790aa7f0e769afd33d735e6ea6a4,Kareena_Kapoor,No relevant section found
85da559ce9c480037abc85211b5fec2f,Karisma_Kapoor,No relevant section found
4dbccd15efc0ef956a9c4bde309129b4,Ravi_Kapoor,No relevant section found
1d8f8da4ef8bb1bdc519065e54a4c090,Shahid_Kapoor,No relevant section found
e3f158ad573163c9d6aae5482bdb874b,Peter_D._Keisler,No relevant section found
4764c12c3fc0d8b434f5e655d1414386,Mitch_Kapor,No relevant section found
6c6a1374ba278fa424c8ef288c4156fb,Harvey_Keitel,No relevant section found
534ae8ecea25532c5c24d37d84a2416a,Alex_Kapranos,No relevant section found
f90898b921ed0679fb9018f5e807716f,Alexander_M._Keith,No relevant section found
ef752f7d0d1f6f37128c15ec469651fb,Marcy_Kaptur,No relevant section found
827f44ff1b4179381dc213386161fef3,Radovan_Karadzic,No relevant section found
bf4e849c955af57e0b4fbb7fd312fb5e,David_Keith,No relevant section found
630e82607b518434086a49b894c8803f,Donna_Karan,No relevant section found
e8085054d85933311a34f8e1311a560e,Bruce_Karatz,No relevant section found
7ec14e4f422be06a20e379b1ae87d467,Kenton_Keith,No relevant section found
0c5c261b851b0bd496c51059d3f58d84,Kool_Keith,No relevant section found
b41ad5a60b0af6c3600e39a717f6b7d6,Penelope_Keith,No relevant section found
6604da0b1845b966e020282e7719e7aa,Khloé_Kardashian,migraines
66dc0134c81d208e2b5cfa45311c8075,Kim_Kardashian,pre-eclampsia
235172980a699e039962d2d8b4a4dce4,Kourtney_Kardashian,No relevant section found
b5f5f44650cc68abd1455fe00342fd85,Toby_Keith,No relevant section found
af3d902d1fcab9efb039f4a118b39138,Joe_Keithley,No relevant section found
a2fa995650735a0ccf395941145d0d9e,Adriana_Karembeu,No relevant section found
25ce7a296f3d4737986c587f037c8d91,James_Karen,No relevant section found
